date,inverter_id,predicted_daily_yield
2020-06-28,adLQvlD726eNBSB,7049.46
2020-06-29,adLQvlD726eNBSB,7049.46
2020-06-30,adLQvlD726eNBSB,7049.46
2020-07-01,adLQvlD726eNBSB,7049.46
2020-06-18,bvBOhCH3iADSZry,3561.458275862069
2020-06-19,bvBOhCH3iADSZry,3561.458275862069
2020-06-20,bvBOhCH3iADSZry,3561.458275862069
2020-06-21,bvBOhCH3iADSZry,3561.458275862069
2020-06-22,bvBOhCH3iADSZry,3561.458275862069
2020-06-23,bvBOhCH3iADSZry,3561.458275862069
2020-06-24,bvBOhCH3iADSZry,3561.458275862069
2020-06-25,bvBOhCH3iADSZry,3561.458275862069
2020-06-26,bvBOhCH3iADSZry,3561.458275862069
2020-06-27,bvBOhCH3iADSZry,3561.458275862069
2020-06-28,bvBOhCH3iADSZry,3561.458275862069
2020-06-29,bvBOhCH3iADSZry,3561.458275862069
2020-06-30,bvBOhCH3iADSZry,3561.458275862069
2020-07-01,bvBOhCH3iADSZry,3561.458275862069
2020-06-18,iCRJl6heRkivqQ3,7250.0
2020-06-19,iCRJl6heRkivqQ3,7250.0
2020-06-20,iCRJl6heRkivqQ3,7250.0
2020-06-21,iCRJl6heRkivqQ3,7250.0
2020-06-22,iCRJl6heRkivqQ3,7250.0
2020-06-23,iCRJl6heRkivqQ3,7250.0
2020-06-24,iCRJl6heRkivqQ3,7250.0
2020-06-25,iCRJl6heRkivqQ3,7250.0
2020-06-26,iCRJl6heRkivqQ3,7250.0
2020-06-27,iCRJl6heRkivqQ3,7250.0
2020-06-28,iCRJl6heRkivqQ3,7250.0
2020-06-29,iCRJl6heRkivqQ3,7250.0
2020-06-30,iCRJl6heRkivqQ3,7250.0
2020-07-01,iCRJl6heRkivqQ3,7250.0
2020-06-18,ih0vzX44oOqAx2f,6997.423076923077
2020-06-19,ih0vzX44oOqAx2f,6997.423076923077
2020-06-20,ih0vzX44oOqAx2f,6997.423076923077
2020-06-21,ih0vzX44oOqAx2f,6997.423076923077
2020-06-22,ih0vzX44oOqAx2f,6997.423076923077
2020-06-23,ih0vzX44oOqAx2f,6997.423076923077
2020-06-24,ih0vzX44oOqAx2f,6997.423076923077
2020-06-25,ih0vzX44oOqAx2f,6997.423076923077
2020-06-26,ih0vzX44oOqAx2f,6997.423076923077
2020-06-27,ih0vzX44oOqAx2f,6997.423076923077
2020-06-28,ih0vzX44oOqAx2f,6997.423076923077
2020-06-29,ih0vzX44oOqAx2f,6997.423076923077
2020-06-30,ih0vzX44oOqAx2f,6997.423076923077
2020-07-01,ih0vzX44oOqAx2f,6997.423076923077
2020-06-18,McdE0feGgRqW7Ca,5253.307083333333
2020-06-19,McdE0feGgRqW7Ca,5253.307083333333
2020-06-20,McdE0feGgRqW7Ca,5253.307083333333
2020-06-21,McdE0feGgRqW7Ca,5253.307083333333
2020-06-22,McdE0feGgRqW7Ca,5253.307083333333
2020-06-23,McdE0feGgRqW7Ca,5253.307083333333
2020-06-24,McdE0feGgRqW7Ca,5253.307083333333
2020-06-25,McdE0feGgRqW7Ca,5253.307083333333
2020-06-26,McdE0feGgRqW7Ca,5253.307083333333
2020-06-27,McdE0feGgRqW7Ca,5253.307083333333
2020-06-28,McdE0feGgRqW7Ca,5253.307083333333
2020-06-29,McdE0feGgRqW7Ca,5253.307083333333
2020-06-30,McdE0feGgRqW7Ca,5253.307083333333
2020-07-01,McdE0feGgRqW7Ca,5253.307083333333
2020-06-18,pkci93gMrogZuBj,7176.083333333333
2020-06-19,pkci93gMrogZuBj,7176.083333333333
2020-06-20,pkci93gMrogZuBj,7176.083333333333
2020-06-21,pkci93gMrogZuBj,7176.083333333333
2020-06-22,pkci93gMrogZuBj,7176.083333333333
2020-06-23,pkci93gMrogZuBj,7176.083333333333
2020-06-24,pkci93gMrogZuBj,7176.083333333333
2020-06-25,pkci93gMrogZuBj,7176.083333333333
2020-06-26,pkci93gMrogZuBj,7176.083333333333
2020-06-27,pkci93gMrogZuBj,7176.083333333333
2020-06-28,pkci93gMrogZuBj,7176.083333333333
2020-06-29,pkci93gMrogZuBj,7176.083333333333
2020-06-30,pkci93gMrogZuBj,7176.083333333333
2020-07-01,pkci93gMrogZuBj,7176.083333333333
2020-06-18,rGa61gmuvPhdLxV,7101.447499999999
2020-06-19,rGa61gmuvPhdLxV,7101.447499999999
2020-06-20,rGa61gmuvPhdLxV,7101.447499999999
2020-06-21,rGa61gmuvPhdLxV,7101.447499999999
2020-06-22,rGa61gmuvPhdLxV,7101.447499999999
2020-06-23,rGa61gmuvPhdLxV,7101.447499999999
2020-06-24,rGa61gmuvPhdLxV,7101.447499999999
2020-06-25,rGa61gmuvPhdLxV,7101.447499999999
2020-06-26,rGa61gmuvPhdLxV,7101.447499999999
2020-06-27,rGa61gmuvPhdLxV,7101.447499999999
2020-06-28,rGa61gmuvPhdLxV,7101.447499999999
2020-06-29,rGa61gmuvPhdLxV,7101.447499999999
2020-06-30,rGa61gmuvPhdLxV,7101.447499999999
2020-07-01,rGa61gmuvPhdLxV,7101.447499999999
2020-06-18,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-19,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-20,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-21,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-22,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-23,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-24,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-25,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-26,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-27,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-28,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-29,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-30,sjndEbLyjtCKgGv,3875.2033333333334
2020-07-01,sjndEbLyjtCKgGv,3875.2033333333334
2020-06-18,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-19,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-20,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-21,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-22,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-23,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-24,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-25,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-26,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-27,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-28,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-29,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-30,uHbuxQJl8lW7ozc,7047.427500000001
2020-07-01,uHbuxQJl8lW7ozc,7047.427500000001
2020-06-18,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-19,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-20,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-21,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-22,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-23,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-24,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-25,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-26,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-27,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-28,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-29,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-30,VHMLBKoKgIrUVDU,7267.461538461538
2020-07-01,VHMLBKoKgIrUVDU,7267.461538461538
2020-06-18,wCURE6d3bPkepu2,3579.2191666666663
2020-06-19,wCURE6d3bPkepu2,3579.2191666666663
2020-06-20,wCURE6d3bPkepu2,3579.2191666666663
2020-06-21,wCURE6d3bPkepu2,3579.2191666666663
2020-06-22,wCURE6d3bPkepu2,3579.2191666666663
2020-06-23,wCURE6d3bPkepu2,3579.2191666666663
2020-06-24,wCURE6d3bPkepu2,3579.2191666666663
2020-06-25,wCURE6d3bPkepu2,3579.2191666666663
2020-06-26,wCURE6d3bPkepu2,3579.2191666666663
2020-06-27,wCURE6d3bPkepu2,3579.2191666666663
2020-06-28,wCURE6d3bPkepu2,3579.2191666666663
2020-06-29,wCURE6d3bPkepu2,3579.2191666666663
2020-06-30,wCURE6d3bPkepu2,3579.2191666666663
2020-07-01,wCURE6d3bPkepu2,3579.2191666666663
2020-06-18,WRmjgnKYAwPKWDb,7079.1496
2020-06-19,WRmjgnKYAwPKWDb,7079.1496
2020-06-20,WRmjgnKYAwPKWDb,7079.1496
2020-06-21,WRmjgnKYAwPKWDb,7079.1496
2020-06-22,WRmjgnKYAwPKWDb,7079.1496
2020-06-23,WRmjgnKYAwPKWDb,7079.1496
2020-06-24,WRmjgnKYAwPKWDb,7079.1496
2020-06-25,WRmjgnKYAwPKWDb,7079.1496
2020-06-26,WRmjgnKYAwPKWDb,7079.1496
2020-06-27,WRmjgnKYAwPKWDb,7079.1496
2020-06-28,WRmjgnKYAwPKWDb,7079.1496
2020-06-29,WRmjgnKYAwPKWDb,7079.1496
2020-06-30,WRmjgnKYAwPKWDb,7079.1496
2020-07-01,WRmjgnKYAwPKWDb,7079.1496
2020-06-18,YxYtjZvoooNbGkE,7162.583333333333
2020-06-19,YxYtjZvoooNbGkE,7162.583333333333
2020-06-20,YxYtjZvoooNbGkE,7162.583333333333
2020-06-21,YxYtjZvoooNbGkE,7162.583333333333
2020-06-22,YxYtjZvoooNbGkE,7162.583333333333
2020-06-23,YxYtjZvoooNbGkE,7162.583333333333
2020-06-24,YxYtjZvoooNbGkE,7162.583333333333
2020-06-25,YxYtjZvoooNbGkE,7162.583333333333
2020-06-26,YxYtjZvoooNbGkE,7162.583333333333
2020-06-27,YxYtjZvoooNbGkE,7162.583333333333
2020-06-28,YxYtjZvoooNbGkE,7162.583333333333
2020-06-29,YxYtjZvoooNbGkE,7162.583333333333
2020-06-30,YxYtjZvoooNbGkE,7162.583333333333
2020-07-01,YxYtjZvoooNbGkE,7162.583333333333
2020-06-18,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-19,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-20,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-21,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-22,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-23,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-24,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-25,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-26,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-27,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-28,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-29,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-30,z9Y9gH1T5YWrNuG,7075.541666666667
2020-07-01,z9Y9gH1T5YWrNuG,7075.541666666667
2020-06-18,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-19,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-20,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-21,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-22,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-23,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-24,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-25,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-26,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-27,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-28,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-29,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-30,zBIq5rxdHJRwDNY,7190.086956521739
2020-07-01,zBIq5rxdHJRwDNY,7190.086956521739
2020-06-18,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-19,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-20,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-21,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-22,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-23,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-24,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-25,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-26,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-27,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-28,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-29,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-30,ZnxXDlPa8U1GXgE,7227.653846153846
2020-07-01,ZnxXDlPa8U1GXgE,7227.653846153846
2020-06-18,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-19,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-20,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-21,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-22,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-23,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-24,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-25,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-26,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-27,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-28,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-29,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-30,ZoEaEvLYb1n2sOq,7114.166666666667
2020-07-01,ZoEaEvLYb1n2sOq,7114.166666666667
2020-06-18,zVJPv84UY57bAof,7166.807083333333
2020-06-19,zVJPv84UY57bAof,7166.807083333333
2020-06-20,zVJPv84UY57bAof,7166.807083333333
2020-06-21,zVJPv84UY57bAof,7166.807083333333
2020-06-22,zVJPv84UY57bAof,7166.807083333333
2020-06-23,zVJPv84UY57bAof,7166.807083333333
2020-06-24,zVJPv84UY57bAof,7166.807083333333
2020-06-25,zVJPv84UY57bAof,7166.807083333333
2020-06-26,zVJPv84UY57bAof,7166.807083333333
2020-06-27,zVJPv84UY57bAof,7166.807083333333
2020-06-28,zVJPv84UY57bAof,7166.807083333333
2020-06-29,zVJPv84UY57bAof,7166.807083333333
2020-06-30,zVJPv84UY57bAof,7166.807083333333
2020-07-01,zVJPv84UY57bAof,7166.807083333333
